Vulnerability Name,Vulnerability ID,Category,Rule Name,Severity,Status,First Seen Time,Last Seen Time,Application Name,Application ID,How to Fix,Line Number,Source File Name,Code Snippet,CWE,OWASP,Reference,Language,Comment
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/EdgeFlowServiceDebugResource.java:111,66f3f523416a1861bee3379c,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3379c/howtofix,111,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/EdgeFlowServiceDebugResource.java,"return new ResponseEntity<>(response, HttpStatus.OK) ;",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/EdgeFlowServiceDebugResource.java:111,66f3f523416a1861bee3379d,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3379d/howtofix,111,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/EdgeFlowServiceDebugResource.java,"return new ResponseEntity<>(response, HttpStatus.OK) ;",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:299,66f3f523416a1861bee3379f,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3379f/howtofix,299,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,"return documentTypeController.validateXSDSources(options, sources, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:299,66f3f523416a1861bee337a0,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a0/howtofix,299,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,"return documentTypeController.validateXSDSources(options, sources, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:154,66f3f523416a1861bee337a1,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a1/howtofix,154,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,"return documentTypeController.getDocFromJson(metaDataRequest, inputFile,false);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceDebugResource.java:56,66f3f523416a1861bee337a2,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a2/howtofix,56,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceDebugResource.java,"return new ResponseEntity<String>(CommonsUtil.getJSONStringFromIData(debugFlowService.getIData()),
				HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:203,66f3f523416a1861bee337a3,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a3/howtofix,203,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,return result;,http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:127,66f3f523416a1861bee337a4,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a4/howtofix,127,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,return output;,http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DeploymentResource.java:132,66f3f523416a1861bee337a5,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a5/howtofix,132,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DeploymentResource.java,"return convertToBase(deploymentOperations.getReferencesInZip(importFile, assetType, projectName));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:77,66f3f523416a1861bee337a6,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a6/howtofix,77,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,"return convertToBase(documentTypeProvider.listDocumentTypes(excludeDependentIntegrations, new String[]{EdgeRuntimeProjectUtil.getDocumentTypesInterface(projectName)}, projectName, false));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java:147,66f3f523416a1861bee337a7,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337a7/howtofix,147,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/DocumentTypeResource.java,"return new ResponseEntity<Base>(response,status) ;",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:166,66f3f523416a1861bee337b2,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337b2/howtofix,166,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"response = new ResponseEntity<Base>(convertToBase(responseIData.getIData()),
				HttpStatus.OK)",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:354,66f3f523416a1861bee337b3,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337b3/howtofix,354,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<String>(references, HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:366,66f3f523416a1861bee337b6,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337b6/howtofix,366,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<CustomIDataMap>(new CustomIDataMap(references), HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:166,66f3f523416a1861bee337b7,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337b7/howtofix,166,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"response = new ResponseEntity<Base>(convertToBase(responseIData.getIData()),
				HttpStatus.OK)",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceExecutionResource.java:70,66f3f523416a1861bee337b9,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337b9/howtofix,70,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceExecutionResource.java,"return executionResultsQueryController.getOperationExecutionDetails(resultReference, serviceName, stageName,
				toTimeStamp, fromTimeStamp, sortBy, order, status, pageSize, pageCount, serviceType, isInProgress,
				onlyBusinessData, onlyCustomMessages, applicationName, accountName, isExactMatch,
				Arrays.asList(projectName), resourceName, invocationChannel,customContextID, isSummaryRequired);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:255,66f3f523416a1861bee337ba,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337ba/howtofix,255,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<>(convertToBase(flowOperations.getFlowServiceMetadata(projectName, skip, limit, q,
					addReferences, errorFreeOnly, includeEdgeFlows, skipEdgeFlows, specFilter)), HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:278,66f3f523416a1861bee337be,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337be/howtofix,278,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<String>(flowStepPipeline, HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:366,66f3f523416a1861bee337bf,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337bf/howtofix,366,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<CustomIDataMap>(new CustomIDataMap(references), HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:366,66f3f523416a1861bee337c0,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337c0/howtofix,366,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<CustomIDataMap>(new CustomIDataMap(references), HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:97,66f3f523416a1861bee337c1,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337c1/howtofix,97,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<CustomIDataMap>(flowJson, HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:168,66f3f523416a1861bee337c3,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337c3/howtofix,168,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,return response;,http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceExecutionResource.java:70,66f3f523416a1861bee337c5,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee337c5/howtofix,70,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceExecutionResource.java,"return executionResultsQueryController.getOperationExecutionDetails(resultReference, serviceName, stageName,
				toTimeStamp, fromTimeStamp, sortBy, order, status, pageSize, pageCount, serviceType, isInProgress,
				onlyBusinessData, onlyCustomMessages, applicationName, accountName, isExactMatch,
				Arrays.asList(projectName), resourceName, invocationChannel,customContextID, isSummaryRequired);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
